@relation TechnoGym-weka.filters.unsupervised.attribute.Remove-R10-11

@attribute started_startofweekdate date dd/MM/yyyy
@attribute id_user numeric
@attribute id_facility numeric
@attribute count_session numeric
@attribute count_step numeric
@attribute count_physicalactivity numeric
@attribute sum_assignedmove numeric
@attribute sum_performedduration numeric
@attribute sum_performedweight numeric
@attribute avg_session_length numeric
@attribute pa_compliance numeric
@attribute muscle_compliance numeric
@attribute execise_quality_compliance numeric
@attribute month numeric
@attribute user_sex {M,F}
@attribute user_age numeric
@attribute facility_nation {IT}
@attribute facility_hasunity {true,false}
@attribute facility_hasartis {true,false}
@attribute WeeksSinceLastSession numeric
@attribute WeeksToNextSession numeric
@attribute weeks_since_membership numeric
@attribute id_membership numeric
@attribute cum_count_session numeric
@attribute weeks_to_drop numeric
@attribute count_session_rolling_sum2 numeric
@attribute count_session_rolling_sum8 numeric
@attribute rolling_frequency2 numeric
@attribute pa_compliance_rolling_avg2 numeric
@attribute pa_compliance_rolling_avg8 numeric
@attribute muscle_compliance_rolling_avg2 numeric
@attribute muscle_compliance_rolling_avg8 numeric
@attribute DropFlag {FALSE,TRUE}

@data
02/03/2015,31689,3030,0,0,0,?,0,0,0,0,0,0,2,M,25,IT,true,false,?,?,53,649760,108,4,3,21,1.5,0.477631,0.865438,0.47418,0.865124,FALSE
09/03/2015,31689,3030,3,63,23,2661,5169,2922.5,3181,0.987458,0.991811,0.980435,3,M,25,IT,true,false,2,1,54,649760,111,4,3,21,1.5,0.493729,0.864277,0.495906,0.864494,FALSE
16/03/2015,31689,3030,3,63,23,2661,4750,2857.5,2369,0.954055,0.96144,0.965032,3,M,25,IT,true,false,1,1,55,649760,114,4,6,21,3,0.970756,0.85894,0.976626,0.860068,FALSE
23/03/2015,31689,3030,3,63,23,2659,4991,3027.5,3095,0.981785,0.984365,0.989896,3,M,25,IT,true,false,1,1,56,649760,117,4,6,21,3,0.96792,0.8586,0.972903,0.859565,FALSE
30/03/2015,31689,3030,3,63,23,2659,4846,3057.5,3220,0.978449,0.980363,0.986633,3,M,25,IT,true,false,1,1,57,649760,120,4,6,21,3,0.980117,0.856313,0.982364,0.857504,FALSE
06/04/2015,31689,3030,3,63,23,2659,4816,3072.5,2935,0.974707,0.979749,0.983286,4,M,25,IT,true,false,1,1,58,649760,123,4,6,21,3,0.976578,0.853558,0.980056,0.855367,FALSE
13/04/2015,31689,3030,3,63,23,2659,6590,2982.5,3095,0.993379,0.993748,0.996132,4,M,25,IT,true,false,1,1,59,649760,126,4,6,21,3,0.984043,0.853137,0.986749,0.85498,FALSE
20/04/2015,31689,3030,3,63,23,2659,5437,3022.5,2846,0.976177,0.98244,0.986308,4,M,25,IT,true,false,1,2,60,649760,129,4,6,21,3,0.984778,0.855751,0.988094,0.85924,FALSE
27/04/2015,31689,3030,0,0,0,?,0,0,0,0,0,0,4,M,25,IT,true,false,?,?,61,649760,129,4,3,21,1.5,0.488089,0.855751,0.49122,0.85924,FALSE
04/05/2015,31689,3030,3,63,23,2659,5518,2947.5,1598,0.960038,0.964723,0.979181,5,M,25,IT,true,false,2,1,62,649760,132,4,3,21,1.5,0.480019,0.852324,0.482361,0.855854,FALSE
11/05/2015,31689,3030,2,44,18,1308,4383,537.5,3408,0.9697,0.980981,0.986369,5,M,25,IT,true,false,1,1,63,649760,134,4,5,20,2.5,0.964869,0.854279,0.972852,0.858296,FALSE
18/05/2015,31689,3030,2,44,18,1308,4440,538.5,3736,0.960164,0.971972,0.971465,5,M,25,IT,true,false,1,1,64,649760,136,4,4,19,2,0.964932,0.851577,0.976476,0.856747,FALSE
25/05/2015,31689,3030,1,31,11,809,3120,130.5,2418,0.997484,0.997842,0.997548,5,M,25,IT,true,false,1,1,65,649760,137,4,3,17,1.5,0.978824,0.853956,0.984907,0.858932,FALSE
01/06/2015,31689,3030,3,57,25,1807,4906,701.5,1837,0.737469,0.806504,0.819465,6,M,25,IT,true,false,1,1,66,649760,140,4,4,17,2,0.867477,0.824302,0.902173,0.837276,FALSE
08/06/2015,31689,3030,1,31,11,809,2942,130.5,3651,0.950136,0.96064,0.932613,6,M,25,IT,true,false,1,1,67,649760,141,4,4,15,2,0.843802,0.818896,0.883572,0.833138,FALSE
15/06/2015,31689,3030,3,57,25,1807,5530,1004.5,2289,0.934989,0.940358,0.904702,6,M,25,IT,true,false,1,1,68,649760,144,4,4,15,2,0.942562,0.813748,0.950499,0.827877,FALSE
22/06/2015,31689,3030,1,31,11,809,2941,130.5,1552,0.955344,0.964732,0.939756,6,M,25,IT,true,false,1,1,69,649760,145,4,4,16,2,0.945167,0.933166,0.952545,0.948469,FALSE
29/06/2015,31689,3030,1,32,11,916,2476,781,3425,0.989987,0.990773,0.995135,6,M,25,IT,true,false,1,1,70,649760,146,4,2,14,1,0.972666,0.936909,0.977752,0.951725,FALSE
06/07/2015,31689,3030,1,29,11,759,2801,726,4469,0.933994,0.903221,0.88946,7,M,25,IT,true,false,1,1,71,649760,147,4,2,13,1,0.961991,0.932446,0.946997,0.942005,FALSE
13/07/2015,31689,3030,2,61,22,1669,5544,1522,3416,0.971993,0.960634,0.955977,7,M,25,IT,true,false,1,1,72,649760,149,4,3,13,1.5,0.952994,0.933925,0.931928,0.940588,FALSE
20/07/2015,31689,3030,2,61,22,1669,5406,1482,3797,0.957148,0.950973,0.939959,7,M,25,IT,true,false,1,1,73,649760,151,4,4,14,2,0.964571,0.928883,0.955804,0.934729,FALSE
27/07/2015,31689,3030,2,61,22,1669,5606,1519.5,3369,0.973189,0.971235,0.96264,7,M,25,IT,true,false,1,1,74,649760,153,4,4,13,2,0.965168,0.958348,0.961104,0.955321,FALSE
03/08/2015,31689,3030,2,61,22,1669,5741,1482,4471,0.981051,0.983448,0.980298,8,M,25,IT,true,false,1,3,75,649760,155,4,4,14,2,0.97712,0.962212,0.977341,0.958172,FALSE
10/08/2015,31689,3030,0,0,0,?,0,0,0,0,0,0,8,M,25,IT,true,false,?,?,76,649760,155,4,2,11,1,0.490526,0.845338,0.491724,0.840627,FALSE
17/08/2015,31689,3030,0,0,0,?,0,0,0,0,0,0,8,M,25,IT,true,false,?,?,77,649760,155,4,0,10,0,0,0.72592,0,0.720036,FALSE
24/08/2015,31689,3030,2,26,26,868,4768,145,3812,0.968631,0.976997,0.966333,8,M,25,IT,true,false,3,2,78,649760,157,4,2,11,1,0.484315,0.723251,0.488498,0.718314,FALSE
31/08/2015,31689,3030,0,0,0,?,0,0,0,0,0,0,8,M,25,IT,true,false,?,?,79,649760,157,4,2,10,1,0.484315,0.606502,0.488498,0.605411,FALSE
07/09/2015,31689,3030,2,26,26,868,4765,155,2597,0.956786,0.962779,0.964944,9,M,25,IT,true,false,2,1,80,649760,159,4,2,10,1,0.478393,0.604601,0.48139,0.605679,FALSE
14/09/2015,31689,3030,1,13,13,434,2352,72.5,3041,0.97755,0.981011,0.975365,9,M,25,IT,true,false,1,1,81,649760,160,4,3,9,1.5,0.967168,0.607151,0.971895,0.609434,FALSE
21/09/2015,31689,3030,2,57,21,1471,4917,833,3581,0.9288,0.925331,0.959779,9,M,25,IT,true,false,1,1,82,649760,162,4,3,9,1.5,0.953175,0.601602,0.953171,0.603696,FALSE
28/09/2015,31689,3030,1,31,11,765,2886,361,4023,0.983189,0.991738,0.994671,9,M,25,IT,true,false,1,1,83,649760,163,4,3,8,1.5,0.955994,0.60187,0.958535,0.604732,FALSE
03/03/2014,31723,3030,2,40,22,1596,2358,350,2030,0.460691,0.508997,0.474312,3,F,63,IT,true,false,?,?,1,649761,2,1,2,2,2,0.460691,0.460691,0.508997,0.508997,TRUE
22/06/2015,31723,3030,1,34,11,807,3012,666.5,3410,0.993785,0.996247,0.999716,6,F,63,IT,true,false,?,?,1,649762,1,1,1,1,1,0.993785,0.993785,0.996247,0.996247,TRUE
25/05/2015,31819,4582,2,35,15,1628,3107,237.5,2381,0.422113,0.412478,0.589157,5,M,49,IT,true,true,?,?,1,1038991,2,1,2,2,2,0.422113,0.422113,0.412478,0.412478,TRUE
28/07/2014,31915,2156,1,18,7,614,0,0,0,0,0,0,7,M,52,IT,true,false,?,?,1,459478,1,1,1,1,1,0,0,0,0,TRUE
15/12/2014,31915,2156,1,20,11,564,2408,76,348,0.972428,0.969077,0.989048,12,M,52,IT,true,false,?,?,1,459479,1,1,1,1,1,0.972428,0.972428,0.969077,0.969077,TRUE
16/02/2015,31915,2156,2,50,20,2484,197,145,187,0.127286,0.204841,0.123962,2,M,52,IT,true,false,?,1,1,459480,2,4,2,2,2,0.127286,0.127286,0.204841,0.204841,FALSE
23/02/2015,31915,2156,5,212,75,7935,5562,2357.5,4227,0.195438,0.212012,0.242122,2,M,52,IT,true,false,1,1,2,459480,7,4,7,7,3.5,0.161362,0.161362,0.208426,0.208426,FALSE
02/03/2015,31915,2156,7,296,107,11109,15098,2557.5,3195,0.160474,0.194886,0.447685,3,M,52,IT,true,false,1,1,3,459480,14,3,12,14,6,0.177956,0.161066,0.203449,0.203913,FALSE
09/03/2015,31915,2156,2,84,30,3174,1501,0,3809,0.055351,0.06723,0.157895,3,M,52,IT,true,false,1,1,4,459480,16,2,9,16,4.5,0.107913,0.134637,0.131058,0.169742,FALSE
16/03/2015,31915,2156,4,180,65,6348,5065,5432.5,4128,0.233052,0.381259,0.462611,3,M,52,IT,true,false,1,?,5,459480,20,1,6,20,3,0.144202,0.15432,0.224245,0.212046,TRUE
26/05/2014,32011,641,2,44,16,870,0,0,0,0,0,0,5,M,35,IT,true,false,?,1,1,131072,2,4,2,2,2,0,0,0,0,FALSE
02/06/2014,32011,641,2,41,15,919,0,0,0,0,0,0,6,M,35,IT,true,false,1,1,2,131072,4,4,4,4,2,0,0,0,0,FALSE
09/06/2014,32011,641,3,63,23,1337,0,0,0,0,0,0,6,M,35,IT,true,false,1,1,3,131072,7,4,5,7,2.5,0,0,0,0,FALSE
16/06/2014,32011,641,3,63,23,1337,0,0,0,0,0,0,6,M,35,IT,true,false,1,1,4,131072,10,4,6,10,3,0,0,0,0,FALSE
23/06/2014,32011,641,3,63,23,1337,0,0,0,0,0,0,6,M,35,IT,true,false,1,1,5,131072,13,4,6,13,3,0,0,0,0,FALSE
30/06/2014,32011,641,3,63,23,1337,0,0,0,0,0,0,6,M,35,IT,true,false,1,2,6,131072,16,4,6,16,3,0,0,0,0,FALSE
07/07/2014,32011,641,0,0,0,?,0,0,0,0,0,0,6,M,35,IT,true,false,?,?,7,131072,16,4,3,16,1.5,0,0,0,0,FALSE
14/07/2014,32011,641,1,24,7,406,0,0,0,0,0,0,7,M,35,IT,true,false,2,1,8,131072,17,4,1,17,0.5,0,0,0,0,FALSE
21/07/2014,32011,641,1,24,7,475,0,0,0,0,0,0,7,M,35,IT,true,false,1,1,9,131072,18,4,2,16,1,0,0,0,0,FALSE
28/07/2014,32011,641,3,74,22,1438,0,0,0,0,0,0,7,M,35,IT,true,false,1,1,10,131072,21,4,4,17,2,0,0,0,0,FALSE
04/08/2014,32011,641,1,24,7,406,0,0,0,0,0,0,8,M,35,IT,true,false,1,2,11,131072,22,4,4,15,2,0,0,0,0,FALSE
11/08/2014,32011,641,0,0,0,?,0,0,0,0,0,0,8,M,35,IT,true,false,?,?,12,131072,22,4,1,12,0.5,0,0,0,0,FALSE
18/08/2014,32011,641,2,48,14,812,0,0,0,0,0,0,8,M,35,IT,true,false,2,1,13,131072,24,4,2,11,1,0,0,0,0,FALSE
25/08/2014,32011,641,3,74,22,1438,0,0,0,0,0,0,8,M,35,IT,true,false,1,1,14,131072,27,4,5,11,2.5,0,0,0,0,FALSE
01/09/2014,32011,641,3,75,23,2129,0,0,0,0,0,0,9,M,35,IT,true,false,1,1,15,131072,30,4,6,14,3,0,0,0,0,FALSE
08/09/2014,32011,641,3,83,24,3354,0,0,0,0,0,0,9,M,35,IT,true,false,1,1,16,131072,33,4,6,16,3,0,0,0,0,FALSE
15/09/2014,32011,641,3,84,24,2814,0,0,0,0,0,0,9,M,35,IT,true,false,1,1,17,131072,36,4,6,18,3,0,0,0,0,FALSE
22/09/2014,32011,641,2,50,16,2194,0,0,0,0,0,0,9,M,35,IT,true,false,1,1,18,131072,38,4,5,17,2.5,0,0,0,0,FALSE
29/09/2014,32011,641,3,92,24,2877,0,0,0,0,0,0,9,M,35,IT,true,false,1,3,19,131072,41,4,5,19,2.5,0,0,0,0,FALSE
06/10/2014,32011,641,0,0,0,?,0,0,0,0,0,0,9,M,35,IT,true,false,?,?,20,131072,41,4,3,19,1.5,0,0,0,0,FALSE
13/10/2014,32011,641,0,0,0,?,0,0,0,0,0,0,9,M,35,IT,true,false,?,?,21,131072,41,4,0,17,0,0,0,0,0,FALSE
20/10/2014,32011,641,2,58,16,2257,0,0,0,0,0,0,10,M,35,IT,true,false,3,1,22,131072,43,4,2,16,1,0,0,0,0,FALSE
27/10/2014,32011,641,2,58,16,2257,0,0,0,0,0,0,10,M,35,IT,true,false,1,1,23,131072,45,4,4,15,2,0,0,0,0,FALSE
03/11/2014,32011,641,3,88,28,3425,0,0,0,0,0,0,11,M,35,IT,true,false,1,1,24,131072,48,4,5,15,2.5,0,0,0,0,FALSE
10/11/2014,32011,641,3,88,28,3425,0,0,0,0,0,0,11,M,35,IT,true,false,1,1,25,131072,51,4,6,15,3,0,0,0,0,FALSE
17/11/2014,32011,641,4,116,37,4514,0,0,0,0,0,0,11,M,35,IT,true,false,1,1,26,131072,55,4,7,17,3.5,0,0,0,0,FALSE
24/11/2014,32011,641,4,116,37,4514,0,0,0,0,0,0,11,M,35,IT,true,false,1,1,27,131072,59,4,8,18,4,0,0,0,0,FALSE
01/12/2014,32011,641,4,116,37,4514,0,0,0,0,0,0,12,M,35,IT,true,false,1,1,28,131072,63,4,8,22,4,0,0,0,0,FALSE
08/12/2014,32011,641,3,98,29,4225,0,0,0,0,0,0,12,M,35,IT,true,false,1,1,29,131072,66,4,7,25,3.5,0,0,0,0,FALSE
15/12/2014,32011,641,3,88,28,3425,0,0,0,0,0,0,12,M,35,IT,true,false,1,1,30,131072,69,4,6,26,3,0,0,0,0,FALSE
22/12/2014,32011,641,2,63,19,2657,0,0,0,0,0,0,12,M,35,IT,true,false,1,1,31,131072,71,4,5,26,2.5,0,0,0,0,FALSE
29/12/2014,32011,641,2,60,19,2336,0,0,0,0,0,0,12,M,35,IT,true,false,1,1,32,131072,73,4,4,25,2,0,0,0,0,FALSE
05/01/2015,32011,641,3,88,28,3425,0,0,0,0,0,0,1,M,35,IT,true,false,1,1,33,131072,76,4,5,25,2.5,0,0,0,0,FALSE
12/01/2015,32011,641,3,88,28,3425,0,0,0,0,0,0,1,M,35,IT,true,false,1,2,34,131072,79,4,6,24,3,0,0,0,0,FALSE
19/01/2015,32011,641,0,0,0,?,0,0,0,0,0,0,1,M,35,IT,true,false,?,?,35,131072,79,4,3,20,1.5,0,0,0,0,FALSE
26/01/2015,32011,641,1,35,10,1568,0,0,0,0,0,0,1,M,35,IT,true,false,2,2,36,131072,80,4,1,17,0.5,0,0,0,0,FALSE
02/02/2015,32011,641,0,0,0,?,0,0,0,0,0,0,1,M,35,IT,true,false,?,?,37,131072,80,4,1,14,0.5,0,0,0,0,FALSE
09/02/2015,32011,641,1,28,9,755,0,0,0,0,0,0,2,M,35,IT,true,false,2,1,38,131072,81,4,1,12,0.5,0,0,0,0,FALSE
16/02/2015,32011,641,4,98,36,2972,0,0,0,0,0,0,2,M,35,IT,true,false,1,1,39,131072,85,4,5,14,2.5,0,0,0,0,FALSE
23/02/2015,32011,641,3,77,27,2214,0,0,0,0,0,0,2,M,35,IT,true,false,1,1,40,131072,88,4,7,15,3.5,0,0,0,0,FALSE
02/03/2015,32011,641,3,77,27,2214,0,0,0,0,0,0,3,M,35,IT,true,false,1,1,41,131072,91,4,6,15,3,0,0,0,0,FALSE
09/03/2015,32011,641,5,119,45,3730,0,0,0,0,0,0,3,M,35,IT,true,false,1,1,42,131072,96,4,8,17,4,0,0,0,0,FALSE
16/03/2015,32011,641,4,105,36,2969,0,0,0,0,0,0,3,M,35,IT,true,false,1,1,43,131072,100,4,9,21,4.5,0,0,0,0,FALSE
23/03/2015,32011,641,2,56,18,1456,0,0,0,0,0,0,3,M,35,IT,true,false,1,1,44,131072,102,4,6,22,3,0,0,0,0,FALSE
30/03/2015,32011,641,3,77,27,2214,0,0,0,0,0,0,3,M,35,IT,true,false,1,1,45,131072,105,4,5,25,2.5,0,0,0,0,FALSE
06/04/2015,32011,641,3,77,27,2214,0,0,0,0,0,0,4,M,35,IT,true,false,1,1,46,131072,108,4,6,27,3,0,0,0,0,FALSE
13/04/2015,32011,641,1,28,9,755,0,0,0,0,0,0,4,M,35,IT,true,false,1,1,47,131072,109,4,4,24,2,0,0,0,0,FALSE
20/04/2015,32011,641,1,28,9,701,0,0,0,0,0,0,4,M,35,IT,true,false,1,1,48,131072,110,4,2,22,1,0,0,0,0,FALSE
27/04/2015,32011,641,3,84,27,2265,0,0,0,0,0,0,4,M,35,IT,true,false,1,4,49,131072,113,4,4,22,2,0,0,0,0,FALSE
04/05/2015,32011,641,0,0,0,?,0,0,0,0,0,0,4,M,35,IT,true,false,?,?,50,131072,113,4,3,17,1.5,0,0,0,0,FALSE
11/05/2015,32011,641,0,0,0,?,0,0,0,0,0,0,4,M,35,IT,true,false,?,?,51,131072,113,4,0,13,0,0,0,0,0,FALSE
18/05/2015,32011,641,0,0,0,?,0,0,0,0,0,0,4,M,35,IT,true,false,?,?,52,131072,113,4,0,11,0,0,0,0,0,FALSE
25/05/2015,32011,641,4,98,36,2972,0,0,0,0,0,0,5,M,35,IT,true,false,4,1,53,131072,117,4,4,12,2,0,0,0,0,FALSE
01/06/2015,32011,641,3,126,39,4162,0,0,0,0,0,0,6,M,35,IT,true,false,1,1,54,131072,120,4,7,12,3.5,0,0,0,0,FALSE
08/06/2015,32011,641,3,126,39,4162,0,0,0,0,0,0,6,M,35,IT,true,false,1,1,55,131072,123,4,6,14,3,0,0,0,0,FALSE
15/06/2015,32011,641,4,163,50,5325,0,0,0,0,0,0,6,M,35,IT,true,false,1,1,56,131072,127,4,7,17,3.5,0,0,0,0,FALSE
22/06/2015,32011,641,4,163,50,5325,0,0,0,0,0,0,6,M,35,IT,true,false,1,2,57,131072,131,4,8,18,4,0,0,0,0,FALSE
29/06/2015,32011,641,0,0,0,?,0,0,0,0,0,0,6,M,35,IT,true,false,?,?,58,131072,131,4,4,18,2,0,0,0,0,FALSE
06/07/2015,32011,641,4,163,50,5325,0,0,0,0,0,0,7,M,35,IT,true,false,2,1,59,131072,135,4,4,22,2,0,0,0,0,FALSE
13/07/2015,32011,641,3,112,33,3708,0,0,0,0,0,0,7,M,35,IT,true,false,1,1,60,131072,138,4,7,25,3.5,0,0,0,0,FALSE
20/07/2015,32011,641,4,163,50,5325,0,0,0,0,0,0,7,M,35,IT,true,false,1,1,61,131072,142,4,7,25,3.5,0,0,0,0,FALSE
27/07/2015,32011,641,4,150,44,5090,0,0,0,0,0,0,7,M,35,IT,true,false,1,1,62,131072,146,4,8,26,4,0,0,0,0,FALSE
03/08/2015,32011,641,5,201,61,6707,0,0,0,0,0,0,8,M,35,IT,true,false,1,3,63,131072,151,4,9,28,4.5,0,0,0,0,FALSE
10/08/2015,32011,641,0,0,0,?,0,0,0,0,0,0,8,M,35,IT,true,false,?,?,64,131072,151,4,5,24,2.5,0,0,0,0,FALSE
17/08/2015,32011,641,0,0,0,?,0,0,0,0,0,0,8,M,35,IT,true,false,?,?,65,131072,151,4,0,20,0,0,0,0,0,FALSE
24/08/2015,32011,641,4,163,50,5325,0,0,0,0,0,0,8,M,35,IT,true,false,3,1,66,131072,155,4,4,24,2,0,0,0,0,FALSE
31/08/2015,32011,641,5,200,61,6488,0,0,0,0,0,0,8,M,35,IT,true,false,1,1,67,131072,160,4,9,25,4.5,0,0,0,0,FALSE
07/09/2015,32011,641,4,150,44,5090,0,0,0,0,0,0,9,M,35,IT,true,false,1,2,68,131072,164,4,9,26,4.5,0,0,0,0,FALSE
14/09/2015,32011,641,0,0,0,?,0,0,0,0,0,0,9,M,35,IT,true,false,?,?,69,131072,164,4,4,22,2,0,0,0,0,FALSE
21/09/2015,32011,641,5,201,61,6707,0,0,0,0,0,0,9,M,35,IT,true,false,2,1,70,131072,169,4,5,23,2.5,0,0,0,0,FALSE
28/09/2015,32011,641,4,163,50,5325,0,0,0,0,0,0,9,M,35,IT,true,false,1,1,71,131072,173,4,9,22,4.5,0,0,0,0,FALSE
16/03/2015,32086,2156,1,44,15,3058,1053,3062.5,4820,0.298241,0.381336,0.330877,3,F,22,IT,true,false,?,?,1,459481,1,1,1,1,1,0.298241,0.298241,0.381336,0.381336,TRUE
23/02/2015,32093,1034,1,29,12,793,3348,530,3899,0.899948,0.934747,0.930187,2,M,32,IT,true,false,?,1,1,214431,1,4,1,1,1,0.899948,0.899948,0.934747,0.934747,FALSE
02/03/2015,32093,1034,1,33,13,793,3234,615,5215,0.658523,0.779007,0.950064,3,M,32,IT,true,false,1,1,2,214431,2,4,2,2,1,0.779235,0.779235,0.856877,0.856877,FALSE
09/03/2015,32093,1034,1,26,11,793,600,0,600,0.074805,0.049102,0.196409,3,M,32,IT,true,false,1,1,3,214431,3,4,2,3,1,0.366664,0.544425,0.414055,0.587619,FALSE
16/03/2015,32093,1034,2,60,25,1586,3636,570,4500,0.275453,0.233948,0.429569,3,M,32,IT,true,false,1,1,4,214431,5,4,3,5,1.5,0.175129,0.477182,0.141525,0.499201,FALSE
23/03/2015,32093,1034,1,29,12,793,2796,370,3922,0.535088,0.60042,0.905581,3,M,32,IT,true,false,1,1,5,214431,6,4,3,6,1.5,0.405271,0.488763,0.417184,0.519445,FALSE
30/03/2015,32093,1034,1,27,11,793,1656,120,2496,0.286016,0.310597,0.753393,3,M,32,IT,true,false,1,1,6,214431,7,4,2,7,1,0.410552,0.454972,0.455509,0.484637,FALSE
06/04/2015,32093,1034,1,26,11,793,0,0,0,0,0,0,4,M,32,IT,true,false,1,1,7,214431,8,4,2,8,1,0.143008,0.389976,0.155299,0.415403,FALSE
13/04/2015,32093,1034,1,27,12,793,1860,160,74,0.415157,0.320138,0.427642,4,M,32,IT,true,false,1,2,8,214431,9,4,2,9,1,0.207578,0.393124,0.160069,0.403495,FALSE
20/04/2015,32093,1034,0,0,0,?,0,0,0,0,0,0,4,M,32,IT,true,false,?,?,9,214431,9,4,1,8,0.5,0.207578,0.28063,0.160069,0.286652,FALSE
27/04/2015,32093,1034,1,26,11,793,2076,290,3037,0.578163,0.623718,0.461195,4,M,32,IT,true,false,2,1,10,214431,10,4,1,8,0.5,0.289081,0.270585,0.311859,0.26724,FALSE
04/05/2015,32093,1034,1,26,10,754,0,0,0,0,0,0,5,M,32,IT,true,false,1,2,11,214431,11,4,2,8,1,0.289081,0.261235,0.311859,0.261103,FALSE
11/05/2015,32093,1034,0,0,0,?,0,0,0,0,0,0,5,M,32,IT,true,false,?,?,12,214431,11,4,1,6,0.5,0,0.226803,0,0.231859,FALSE
18/05/2015,32093,1034,1,23,9,774,2770,293.25,5731,0.942076,0.971258,0.946886,5,M,32,IT,true,false,2,1,13,214431,12,4,1,6,0.5,0.471038,0.277676,0.485629,0.278214,FALSE
25/05/2015,32093,1034,1,26,10,754,2925,316.5,4365,0.949983,0.965511,0.928211,5,M,32,IT,true,false,1,1,14,214431,13,4,2,6,1,0.946029,0.360672,0.968384,0.360078,FALSE
01/06/2015,32093,1034,1,23,9,774,2340,293.25,3420,0.818606,0.857666,0.652854,6,M,32,IT,true,false,1,2,15,214431,14,4,2,6,1,0.884294,0.462998,0.911588,0.467286,FALSE
08/06/2015,32093,1034,0,0,0,?,0,0,0,0,0,0,6,M,32,IT,true,false,?,?,16,214431,14,3,1,5,0.5,0.409303,0.411103,0.428833,0.427269,FALSE
15/06/2015,32093,1034,1,26,10,754,2555,264,5427,0.829335,0.885953,0.859323,6,M,32,IT,true,false,2,1,17,214431,15,2,1,6,0.5,0.414668,0.51477,0.442977,0.538013,FALSE
22/06/2015,32093,1034,1,23,9,774,0,0,0,0,0,0,6,M,32,IT,true,false,1,?,18,214431,16,1,2,6,1,0.414668,0.4425,0.442977,0.460048,TRUE
01/12/2014,32256,4123,3,100,36,3195,12270,492,7593,0.89759,0.934911,0.944,12,F,34,IT,true,true,?,1,1,904177,3,4,3,3,3,0.89759,0.89759,0.934911,0.934911,FALSE
08/12/2014,32256,4123,3,119,38,2859,12092,411,7894,0.833901,0.849807,0.773589,12,F,34,IT,true,true,1,1,2,904177,6,4,6,6,3,0.865745,0.865745,0.892359,0.892359,FALSE
15/12/2014,32256,4123,3,122,39,2859,12759,321,7618,0.803563,0.87021,0.751741,12,F,34,IT,true,true,1,1,3,904177,9,4,6,9,3,0.818732,0.845018,0.860008,0.884976,FALSE
22/12/2014,32256,4123,1,42,14,953,4764,102,6910,0.774199,0.881593,0.761766,12,F,34,IT,true,true,1,1,4,904177,10,4,4,10,2,0.788881,0.827313,0.875901,0.88413,FALSE
29/12/2014,32256,4123,1,44,13,953,5568,152,7680,0.741808,0.792729,0.678404,12,F,34,IT,true,true,1,1,5,904177,11,3,2,11,1,0.758004,0.810212,0.837161,0.86585,FALSE
05/01/2015,32256,4123,1,44,13,953,5676,102,12348,0.743965,0.833264,0.682916,1,F,34,IT,true,true,1,1,6,904177,12,2,2,12,1,0.742887,0.799171,0.812996,0.860419,FALSE
12/01/2015,32256,4123,4,159,59,3846,14868,442,6049,0.434423,0.438573,0.259568,1,F,34,IT,true,true,1,?,7,904177,16,1,5,16,2.5,0.589194,0.747064,0.635919,0.800155,TRUE
11/05/2015,32299,2051,1,20,8,575,0,0,0,0,0,0,5,M,30,IT,true,true,?,1,1,444163,1,2,1,1,1,0,0,0,0,FALSE
18/05/2015,32299,2051,1,24,9,832,0,0,0,0,0,0,5,M,30,IT,true,true,1,?,2,444163,2,1,2,2,1,0,0,0,0,TRUE
21/09/2015,32300,1870,2,41,17,982,4656,599.5,5426,0.950961,0.955281,0.970538,9,M,21,IT,true,true,?,1,1,411824,2,4,2,2,2,0.950961,0.950961,0.955281,0.955281,FALSE
28/09/2015,32300,1870,2,39,15,851,4476,506,8418,0.953896,0.960251,0.964419,9,M,21,IT,true,true,1,1,2,411824,4,4,4,4,2,0.952429,0.952429,0.957766,0.957766,FALSE
15/12/2014,32319,2237,1,30,9,546,2088,382.5,3487,0.996201,0.997372,0.996344,12,M,27,IT,true,true,?,2,1,480284,1,4,1,1,1,0.996201,0.996201,0.997372,0.997372,FALSE
22/12/2014,32319,2237,0,0,0,?,0,0,0,0,0,0,12,M,27,IT,true,true,?,?,2,480284,1,4,1,1,0.5,0.4981,0.4981,0.498686,0.498686,FALSE
29/12/2014,32319,2237,3,86,27,1722,144,15,3303,0.036734,0.014842,0.059931,12,M,27,IT,true,true,2,1,3,480284,4,4,3,4,1.5,0.018367,0.344312,0.007421,0.337405,FALSE
05/01/2015,32319,2237,1,30,9,546,0,0,0,0,0,0,1,M,27,IT,true,true,1,2,4,480284,5,3,4,5,2,0.018367,0.258234,0.007421,0.253053,FALSE
12/01/2015,32319,2237,0,0,0,?,0,0,0,0,0,0,1,M,27,IT,true,true,?,?,5,480284,5,2,1,5,0.5,0,0.206587,0,0.202443,FALSE
19/01/2015,32319,2237,1,30,9,546,0,0,0,0,0,0,1,M,27,IT,true,true,2,?,6,480284,6,1,1,6,0.5,0,0.172156,0,0.168702,TRUE
25/08/2014,32325,1473,1,31,9,981,3204,464,4624,0.843915,0.868405,0.826519,8,F,31,IT,true,false,?,1,1,331620,1,3,1,1,1,0.843915,0.843915,0.868405,0.868405,FALSE
